36.59121643703255, 36.18404769690198
36.80636140489921, 34.657975665010596
36.7880137662928, 34.622653380964444
36.55859920613185, 35.32509764948335
38.496495673636375, 39.37341650427772
37.946173690960556, 41.120938145382134
38.73639184579482, 41.6631188337255
36.9371472035691, 35.56449760427772
37.90058008235938, 40.18434251041225
38.60036348095376, 39.267941069920255
38.43950580352195, 38.104695086486565
37.445474712208835, 38.90442381347441
37.73652657265686, 38.47023692084401
37.53633359163025, 36.95940289078378
36.90432005160028, 35.06864442820341
36.94359791070559, 37.476404933725505
36.36408149945449, 36.28156681654677
36.98514909884013, 35.29706741593434
36.99801419094923, 35.417671475442354
38.34956076573027, 37.793365762560846
37.39278888770377, 34.63002481041224
36.81000956351723, 36.39169878648656
35.95028919942907, 35.969462504890146
38.02834492035863, 37.486681352129104
37.79695499724188, 35.15558835703875
